ItemKey,SourceId,ItemSetId,ItemId,ProductMasterId,ItemMapSource,VMID,MMID,ItemDesc,VendorDesc,ManufacturerDesc
C4E8602E-6275-A1D2-9482-F7847D36F9C6,FHA,NULL,488957,75,VMID,47249238014,47249238014,NAIL FEMORAL ANT 14X38CM RT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
C0619469-E076-A44D-AF38-E09DE3BC3895,IHA,NULL,75896,75,VMID,47249238014,47249238014,"NAIL,FEM,ANT,RT,14mm x 38cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
1430815F-7990-95F3-77AA-DEC9E7C7D23E,FHA,NULL,476216,76,VMID,47249238109,NULL,NAIL FEMORAL 9MMX38CM LEFT ZNN ZIMMER NATURAL NAIL NAIL FEMORAL ZNN 47249238109,ZIMMER BIOMET CANADA INC,ZIMMER
1851D21F-6ADC-3888-60B0-70C126B5D069,NAR,NULL,96365,76,VMID,47249238109,47249238109,NAIL FEM GR LEFT 9.3MM 38 CM LENGTH NATURAL NAIL FEMORAL NAIL,ZIMMER BIOMET CANADA INC,ZIMMER
1430815F-7990-95F3-77AA-DEC9E7C7D23E,FHA,NULL,476216,76,VMID,47249238109,47249238109,NAIL FEMORAL 9MMX38CM LEFT ZNN ZIMMER NATURAL NAIL NAIL FEMORAL ZNN 47249238109,ZIMMER BIOMET CANADA INC,ZIMMER
1D668EB3-10C9-88F5-F718-88B25BB63831,IHA,NULL,75921,76,VMID,47249238109,47249238109,"NAIL,FEM,ANT,LT,9mm x 38cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
D5830C88-C4EC-AE7F-12C3-BFECFF9CABCB,FHA,NULL,488961,77,VMID,47249238112,47249238112,NAIL FEMORAL ANT 12X38CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
0CBC4B20-6FE2-70D6-C346-C037DE75A60C,IHA,NULL,75977,77,VMID,47249238112,47249238112,"NAIL,FEM,ANT,LT,12mm x 38cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
3D6792E3-C0C3-187B-C0A4-036F65BC0D67,IHA,NULL,142688,77,VMID,47249238112,47249238112,NAIL FEM ANT LT 12MMX38CM GREATER TROCHANTER OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
6BA4A1E8-A1ED-7065-A2DA-F3BD31BE485C,VCHAPS,SET00,00131955,77,VMID,47249238112,47249238112,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL GREATER TROCHANTER 12MMX38CM GREEN LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
7B4C35CE-1FD2-BC56-63EC-0FD2453B4810,NAR,NULL,102150,78,VMID,47249240111,47249240111,NAIL FEMORAL LT 11MM DIA 40CM GREEN NATURAL NAIL NAIL,ZIMMER BIOMET CANADA INC,ZIMMER
3F471407-A460-7FBC-B595-F7C30477D92F,VCHAPS,SET00,00107960,78,VMID,47249240111,47249240111,IMPLANT ORTHOPEDIC HIP ZIMMER NAIL FEMORAL GREATER TROCHANTER 11MMX40CM LEFT,ZIMMER BIOMET CANADA INC,ZIMMER
1DDA85F8-C894-D269-2C20-7EE26893AD7D,IHA,NULL,128396,78,VMID,47249240111,47249240111,NAIL FEM ANT LT 11MMX40CM GREATER TROCHANTER OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
21405DAB-9DDF-2342-A4F2-FB334FBD7B5C,IHA,NULL,75965,78,VMID,47249240111,47249240111,"NAIL,FEM,ANT,LT,11mm x 40cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
10DD1DE2-74F3-F53E-381E-4877486650AC,FHA,NULL,488980,78,VMID,47249240111,47249240111,NAIL FEMORAL ANT 11X40CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
F3AD3532-D14E-C148-8D02-9E788CC049DB,IHA,NULL,75978,79,VMID,47249240112,47249240112,NAIL FEM ANT LT 12MMX40CM GREATER TROCHANTER OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
6EB41DC8-1A7C-FF16-1E91-B390DED2C588,IHA,NULL,167257,79,VMID,47249240112,47249240112,NAIL FEM ANT LT 12MMX40CM OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
957CE037-5553-77AC-0A82-3BC1F7D645D2,VCHAPS,SET00,00113556,79,VMID,47249240112,47249240112,IMPLANT ORTHOPEDIC HIP ZIMMER NAIL FEMORAL GREATER TROCHANTER 12X40CM LEFT,ZIMMER BIOMET CANADA INC,ZIMMER
142DA3D6-7957-8D7B-BDF2-3D9F346B4ADC,FHA,NULL,488981,79,VMID,47249240112,47249240112,NAIL FEMORAL ANT 12X40CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
44435CDE-F731-70A0-7F4F-B11BE57BA82B,FHA,NULL,488990,80,VMID,47249240114,47249240114,NAIL FEMORAL ANT 14X40CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
4DB50F29-C3A0-6F78-E338-63A43B319C2F,IHA,NULL,76004,80,VMID,47249240114,47249240114,"NAIL,FEM,ANT,LT,14mm x 40cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
2CFF7522-9FA2-EA6A-1438-842FED684712,NAR,NULL,92096,81,VMID,47249242109,47249242109,TROCHANTER FEMORAL NAIL 9.3MM LT 43CM LENGTH NATURAL NAIL GR 47-2492-421-09,ZIMMER BIOMET CANADA INC,ZIMMER
F762E424-FF56-CE6E-5878-87D4C5DCAC52,IHA,NULL,185032,81,VMID,47249242109,47249242109,NAIL FEM ANT LT 9MMX42CM GREATER TROCHANTER OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
94BB048B-BF83-AD11-E996-ED5901C48DBA,FHA,NULL,489023,81,VMID,47249242109,47249242109,NAIL FEMORAL ANT 9X42CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
06EBB05D-4D5B-9A4C-9CC9-D3D0686FE8B6,IHA,NULL,75923,81,VMID,47249242109,47249242109,"NAIL,FEM,ANT,LT,9mm x 42cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
8C8C0B79-7700-22BE-D242-545399C6F79C,IHA,NULL,135947,82,VMID,47249244112,4249244112,NAIL FEM ANT LT 12MMX44CM GREATER TROCHANTER OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
6F05CC99-49B2-977C-0345-62C571B3B1FB,FHA,NULL,489040,82,VMID,47249244112,47249244112,NAIL FEMORAL ANT 12X44CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
903C268E-F3E1-E004-609C-2415D2604468,IHA,NULL,75980,82,VMID,47249244112,47249244112,"NAIL,FEM,ANT,LT,12mm x 44cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
69F9FC6F-B47C-8977-4BA3-DC901603F9CE,VCHAPS,SET00,00115162,82,VMID,47249244112,47249244112,IMPLANT ORTHOPEDIC ZIMMER NAIL FEMORAL GREATER TROCHANTER 12MMX44CM LEFT,ZIMMER BIOMET CANADA INC,ZIMMER
A2A04EB1-C9D7-C209-3548-9588B06C0249,IHA,NULL,75847,83,VMID,47249246010,47249246010,"NAIL,FEM,ANT,RT,10mm x 46cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
1F2964D9-5B2A-A2D5-98C5-BA6DA4D97DFF,FHA,NULL,489044,83,VMID,47249246010,47249246010,NAIL FEMORAL ANT 10X46CM RT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
8EBAB660-61EA-A80A-44FB-96889DE5F2A5,FHA,NULL,489045,84,VMID,47249246011,47249246011,NAIL FEMORAL ANT 11X46CM RT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
1768276B-8BEE-D212-BD69-6753D6AC70D4,IHA,NULL,75860,84,VMID,47249246011,47249246011,"NAIL,FEM,ANT,RT,11mm x 46cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
92541510-FB32-B4B1-2936-E4E05DA96484,IHA,NULL,76007,85,VMID,47249246114,47249246114,"NAIL,FEM,ANT,LT,14mm x 46cm GREATER TROCHANTER OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
2F91864A-3A6C-E96A-DBCA-D7BBB3E66A2E,FHA,NULL,489056,85,VMID,47249246114,47249246114,NAIL FEMORAL ANT 14X46CM LT ANTEGRADE GREATER TROCHANTER NAIL FEMORAL ANTEGRADE GT,ZIMMER BIOMET CANADA INC,ZIMMER
858A4071-7A71-A9F2-CC98-EE1EE4155F4F,FHA,NULL,476115,86,VMID,47249300000,47249300000,SCREW SET HEX HEAD 3.5X8MM DIA SCREW SET HEX HEAD 3.5X8MM DIA,ZIMMER BIOMET CANADA INC,ZIMMER
35EE89C7-4306-7A0D-EAE9-6F9F429FBB2D,VCHAPS,SET00,00094371,86,VMID,47249300000,47249300000,IMPLANT ORTHOPEDIC ZIMMER ZNN SCREW SET TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
E4C43DC2-7167-205F-36AC-0C6D35946C9E,IHA,NULL,76545,86,VMID,47249300000,47249300000,"SCREW,SET,Ti, CEPHALOMEDULLARY NAIL OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
ED063CCE-FD9D-5013-816C-BCD6EF12AF55,IHA,NULL,107565,86,VMID,47249300000,47249300000,SCREW SET NAIL SYSTEM 8MM 3.5MM HEX HEAD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
03DA0F92-41BC-856A-687C-DF109638760E,NAR,NULL,90378,86,VMID,47249300000,47249300000,SET SCREW HEX 3.5MM X 8MM NATURAL NAIL SYSTEM 47-2493-000-00,ZIMMER BIOMET CANADA INC,ZIMMER
7C8BAD4A-9E5A-D617-3517-BD17FF8C9E99,NAR,NULL,58880,87,VMID,47249321313,NULL,CAP NAILCEPHALOMED FEM NAIL SHRT BLUE 130 DEG LFT CCD ANG 47-2493-213-13,ZIMMER BIOMET CANADA INC,NULL
C6B96578-AAF4-B163-BBFA-E9A77D042733,IHA,NULL,76308,87,VMID,47249321313,47249321313,"NAIL,FEM,Ti,13 x 21.5cm SHORT,LT,130 CCD OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
D0A83CCF-1152-F472-20CF-1327B7336126,IHA,NULL,147844,87,VMID,47249321313,47249321313,NAIL FEM TI  LEFT 13MMX21.5CM CEPHALOMEDULLARY OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
20EADCD5-B65F-1FBF-52CA-B8B51521D79E,FHA,NULL,474249,87,VMID,47249321313,47249321313,NAIL FEMORAL SHORT 13X21.5CM 130 CCD LT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
E990F429-D14C-0E0E-90E0-DB148B0F0ED6,VCHAPS,SET00,00094326,87,VMID,47249321313,47249321313,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL SHORT 13MMX21.5CM 130 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
72ECE39E-421C-431E-6FD7-56049CE1A15D,NAR,NULL,59257,88,VMID,47249321314,NULL,NAIL FEMORALCEPHALOMEDULLARY SHORT BLUE L 14.5MM X 21.5CM L NAIL FEMORAL,ZIMMER BIOMET CANADA INC,NULL
DBEEE51E-3423-3097-425F-0D6F768D9520,VCHAPS,SET00,00094327,88,VMID,47249321314,47249321314,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL SHORT 14MMX21.5CM 130 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
BD1CFBF6-7BCD-3DBF-DB8F-44DB6F1000AD,IHA,NULL,142655,88,VMID,47249321314,47249321314,NAIL FEMORAL TI 14.5X21.5CM LT SHORT 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
7AA6B3CE-7118-4232-B7A3-DEE5EAD47B57,FHA,NULL,474266,88,VMID,47249321314,47249321314,NAIL FEMORAL 14.5X21.5CM LT 130CCD CEPHALOMEDULLARY TI NAIL FEMORAL SHORT 14.5,ZIMMER BIOMET CANADA INC,ZIMMER
5DB39BB0-0AE2-A694-50EE-C6F2459C0617,IHA,NULL,76309,88,VMID,47249321314,47249321314,NAIL FEMORAL TI 4.5X21.5CM LT SHORT 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
931C5705-1773-3D67-7570-A9A93D6F5C6F,FHA,NULL,489165,89,VMID,47249332113,47249332113,NAIL FEMORAL 13X32CM 125CCD LT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
7E11B623-C72D-B3E2-8540-8031022F27A4,IHA,NULL,76344,89,VMID,47249332113,47249332113,"NAIL,FEM,13 x 32cm LT,125 CCD OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
52D2A4F1-9210-AA5F-934D-D93AD4D75F3B,VCHAPS,SET00,00098057,89,VMID,47249332113,47249332113,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 13MMX32CM 125 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
20F1782E-3799-028D-DB9F-396B7C92B617,FHA,NULL,489166,90,VMID,47249332210,47249332210,NAIL FEMORAL 10X32CM 130CCD RT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
8BB48BDC-9C05-0E12-4809-13643F91AA3F,VCHAPS,SET00,00094329,90,VMID,47249332210,47249332210,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 10MMX32CM 130 DEG CCD RIGHT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
28E6DC73-6DE4-F75F-A085-C8B878249007,IHA,NULL,76345,90,VMID,47249332210,47249332210,"NAIL,FEM,10 x 32cm RT,130 CCD OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
616BD851-6ACB-55AB-D256-E4BEAB391026,NAR,NULL,110434,90,VMID,47249332210,47249332210,NAIL FEMORAL 10X32CM 130CCD RT NATURAL NAIL SYSTEM NAIL FEMORAL,ZIMMER BIOMET CANADA INC,ZIMMER
C9DB295D-52AB-C80A-D6A5-F47C48C0DD23,IHA,NULL,76349,91,VMID,47249332311,47249332311,"NAIL,FEM,11.5 x 32cm LT,130 CCD OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
2144891D-7B58-E8D9-D361-D5BFE2730916,NAR,NULL,110430,91,VMID,47249332311,47249332311,NAIL FEMORAL 11.5X32CM 130CCD LT NATURAL NAIL SYSTEM NAIL FEMORAL,ZIMMER BIOMET CANADA INC,ZIMMER
6F4B7278-1399-2E3A-4468-96677A16E5A7,FHA,NULL,489281,91,VMID,47249332311,47249332311,NAIL FEMORAL 11.5X32CM 130CCD LT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
EF46E632-8C02-4785-F6E3-BAE5102F0F12,VCHAPS,SET00,00094759,91,VMID,47249332311,47249332311,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 11.5MMX32CM 130 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
84DE0A2B-8350-D200-ADD3-CDAA6CC41EDE,NAR,NULL,62903,92,VMID,47249336311,NULL,FEMORAL NAIL LONG BLUE 11.5X36 NAIL,ZIMMER BIOMET CANADA INC,NULL
9965EF56-0148-E5C5-E177-3AEB621B5044,IHA,NULL,138245,92,VMID,47249336311,47249336311,NAIL FEMORAL LT 11.5X36CM 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
702CE7AC-A1A4-D60E-5498-ADB37DC30EF1,IHA,NULL,76385,92,VMID,47249336311,47249336311,NAIL FEMORAL LT 11.5X36CM 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
9B871004-E88A-D675-C2A3-DCDDCB84EA28,FHA,NULL,489322,92,VMID,47249336311,47249336311,NAIL FEMORAL 11.5X36CM 130CCD LT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
8ED863ED-E13E-163D-C998-422AE513761B,VCHAPS,SET00,00094311,92,VMID,47249336311,47249336311,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 11.5MMX36CM 130 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
8A2ECA3C-3E79-2813-F01D-E86D71905A57,NAR,NULL,61946,93,VMID,47249338213,NULL,FEMORAL NAIL LONG BLUE 13X38 NATURAL NAIL,ZIMMER BIOMET CANADA INC,NULL
C1C55146-B74A-540F-8BC6-5BB4981DE503,VCHAPS,SET00,00094351,93,VMID,47249338213,47249338213,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 13MMX38CM 130 DEG CCD RIGHT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
A191D7AB-4DA5-922C-2516-C08DB4285E85,FHA,NULL,489376,93,VMID,47249338213,47249338213,NAIL FEMORAL 13X38CM 130CCD RT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
0166C7AE-16CE-F03A-5E0A-B8BCE1FA2BE2,IHA,NULL,153994,93,VMID,47249338213,47249338213,NAIL FEM RT  13MMX38CM CEPHALOMEDULLARY OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
53C35454-EBEA-139F-4474-66B4DFC9AC68,IHA,NULL,76404,93,VMID,47249338213,47249338213,NAIL FEM 13X38CM RT 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
5DFF6596-0BEB-76E7-5F9B-009AC1948FD9,VCHAPS,SET00,00098075,94,VMID,47249340113,47249340113,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 13MMX40CM 125 DEG CCD LEFT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
40B3728B-3031-C362-3711-B0682E3E4081,IHA,NULL,76428,94,VMID,47249340113,47249340113,"NAIL,FEM,13 x 40cm LT,125 CCD OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
5A269E78-4A46-D8A7-8C29-466CDEC3BA99,FHA,NULL,489394,94,VMID,47249340113,47249340113,NAIL FEMORAL 13X40CM 125CCD LT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
452373BD-AAC5-E448-05A2-D4A47FA11ADC,NAR,NULL,62936,95,VMID,47249342211,NULL,NAIL FEMORAL 11.5X42 RIGHT NAIL,ZIMMER BIOMET CANADA INC,NULL
8A1F97CE-C626-1641-BFA1-16EFF5D02859,FHA,NULL,489465,95,VMID,47249342211,47249342211,NAIL FEMORAL 11.5X42CM 130CCD RT NATURAL NAIL SYSTEM NATURAL NAIL SYSTEM,ZIMMER BIOMET CANADA INC,ZIMMER
43FEEE30-5483-AF8D-955D-D44EBE63D0AF,IHA,NULL,76451,95,VMID,47249342211,47249342211,NAIL FEM 11.5X42CM RT 130 CCD OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
0E09F45C-2BE1-5F79-8387-10EF23250A7D,VCHAPS,SET00,00094343,95,VMID,47249342211,47249342211,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 11.5MMX42CM 130 DEG CCD RIGHT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
EBC3CFC0-4604-9FCE-DDCD-787F310A1F43,IHA,NULL,108946,95,VMID,47249342211,47249342211,NAIL FEMORAL RT 11.5MMX42CM CEPHALOMEDULLARY 130DEG OR ORTHO TRAUMA,ZIMMER BIOMET CANADA INC,ZIMMER
96837594-D60A-5733-E048-DA09856094A2,VCHAPS,SET00,00098043,96,VMID,47249342410,47249342410,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL FEMORAL LONG 10MMX42CM 135 DEG CCD RIGHT TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
2F37F846-6EA0-8817-7494-99515658F355,IHA,NULL,159781,97,VMID,47249430011,47249430011,NAIL CAP  ANT FEM RETRO ZNN 11 UNIV TI OR TRAUMA ORTHO,ZIMMER BIOMET CANADA INC,ZIMMER
1BA5384F-FB39-5891-83DC-B9BA5E57AAC4,IHA,NULL,260260,98,VMID,47249440011,NULL,NAIL FEM RETRO ZNN 11.5MMX40CM OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,NULL
C9AEFAD2-C824-F516-B128-BFE1EBB4C83F,VCHAPS,SET00,00129605,98,VMID,47249440011,47249440011,IMPLANT ORTHOPEDIC HIP NATURAL NAIL FEMORAL RETROGRADE PURPLE 11.5X40MM TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
380B84A8-4F36-947C-7169-C272B04BC439,FHA,NULL,522133,98,VMID,47249440011,47249440011,NAIL FEMORAL 11.5MMX40CM PURPLE RETROGRADE ZNN UNIV TI,ZIMMER BIOMET CANADA INC,ZIMMER
24E4453F-46C8-2409-72AC-068EA63CA046,IHA,NULL,159789,98,VMID,47249440011,47249440011,NAIL FEM RETRO ZNN 11.5MMX40CM UNIV TI OR TRAUMA ORTHO,ZIMMER BIOMET CANADA INC,ZIMMER
D9100C18-3699-DFDC-02DF-912AEA9E741E,NAR,NULL,82976,99,VMID,47249532009,NULL,TIBIAL NAIL 9.3 MM 32 CM YELLOW TIBIAL NAIL,ZIMMER BIOMET CANADA INC,NULL
554ED397-B6D3-5A66-AFC7-13E4F8CCDE59,IHA,NULL,146591,99,VMID,47249532009,47249532009,NAIL TIBIA TI  9.3MMX32CM OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
E7624F5B-EFCA-25EF-08A9-6269889308E5,FHA,NULL,484395,99,VMID,47249532009,47249532009,NAIL TIBIAL UNIV YELLOW 9X32CM ZNN ZIMMER NATURAL NAIL ZIMMER NATURAL NAIL TIBIA 32CM,ZIMMER BIOMET CANADA INC,ZIMMER
E9B8FC8B-B8E8-3664-E23F-EC8B487E9EF2,IHA,NULL,75573,99,VMID,47249532009,47249532009,"NAIL,TIBIA,Ti,9mm x 32cm OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
F48C4DAC-5190-9EC2-51F2-4A1DF84A0003,VCHAPS,SET00,00094395,99,VMID,47249532009,47249532009,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL TIBIAL 9.3MMX32CM TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
A8529362-3A06-E2F6-221B-3829E3E29234,IHA,NULL,75582,100,VMID,47249534011,47249534011,"NAIL,TIBIA,Ti,11mm x 34cm OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
F55C7489-94DC-D7E8-B5E1-7890C713A380,IHA,NULL,132375,100,VMID,47249534011,47249534011,NAIL TIBIAL TI 11MMX34CM OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
05FA05B8-5CF6-9C70-E0C6-1004E960EC23,NAR,NULL,97851,100,VMID,47249534011,47249534011,NAIL TIBIAL 11MM X 34CM YLW NAIL,ZIMMER BIOMET CANADA INC,ZIMMER
5E3CDEBE-1C31-37D1-AC96-98807FA861CF,VCHAPS,SET00,00094407,100,VMID,47249534011,47249534011,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL TIBIAL 11MMX34CM TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
09E53785-A2F6-CF69-E056-FD1EF765A680,FHA,NULL,479536,100,VMID,47249534011,47249534011,"NAIL,TIBIA,11MMX34CM UNIV TI ZNN, NAIL,TIBIA,13MMX34CM",ZIMMER BIOMET CANADA INC,ZIMMER
D6D13A60-6529-CE01-8074-C5A4C136ED8D,NAR,NULL,104025,101,VMID,47249538011,NULL,NAIL TIBIAL 11MM 38CM YELLOW NATURAL NAIL SYSTEM NAIL,ZIMMER BIOMET CANADA INC,NULL
33822036-817E-4B6A-D6FF-80274FC1B4C7,IHA,NULL,75600,101,VMID,47249538011,47249538011,"NAIL,TIBIA,Ti,11mm x 24cm OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
68E9CEF9-4E6B-0F19-D55C-0A2E7FA610EB,VCHAPS,SET00,00094409,101,VMID,47249538011,47249538011,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL TIBIAL 11MMX38CM TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
9FF5CE27-3979-B2A3-AD91-D1546342BD77,IHA,NULL,171542,101,VMID,47249538011,47249538011,NAIL TIBIA TI 11MMX38CM OR ORTHO HARDWARE,ZIMMER BIOMET CANADA INC,ZIMMER
2ED0F134-FB28-8E2F-A690-E04266C8851E,FHA,NULL,486651,101,VMID,47249538011,47249538011,NAIL TIBIAL 11X38CM UNIV TI NAIL TIBIAL 11X38CM,ZIMMER BIOMET CANADA INC,ZIMMER
CBB9BFB7-32F5-B7EA-0C75-02F3C9726D06,VCHAPS,SET00,00098146,102,VMID,47249542014,47249542014,IMPLANT ORTHOPEDIC ZIMMER ZNN NAIL TIBIAL 14MMX42CM TITANIUM,ZIMMER BIOMET CANADA INC,ZIMMER
FC83E356-65F5-32AE-AE55-D848A478551D,IHA,NULL,75617,102,VMID,47249542014,47249542014,"NAIL,TIBIA,Ti,14mm x 42cm OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
9EC13987-D535-0B72-1B55-0CD35356F0F0,FHA,NULL,489910,102,VMID,47249542014,47249542014,NAIL TIBIA 14MMX42CM UNIV TI YELLOW ZNN NAIL TIBIA ZIMMER NATURAL NAIL,ZIMMER BIOMET CANADA INC,ZIMMER
9433BB8A-1FD9-6014-F1AF-5B7248F24958,IHA,NULL,75620,103,VMID,47249544010,47249544010,"NAIL,TIBIA,Ti,10mm x 44cm OR ORTHO HARDWARE",ZIMMER BIOMET CANADA INC,ZIMMER
33184E36-FE04-64A9-BF00-5D4F7CD03436,FHA,NULL,490033,103,VMID,47249544010,47249544010,NAIL TIBIA 10MMX44CM UNIV TI YELLOW ZNN NAIL TIBIA ZIMMER NATURAL NAIL,ZIMMER BIOMET CANADA INC,ZIMMER
D94590A6-F52E-E2E1-192A-ED8BD5D52BA8,VCHAPS,SET00,00110321,104,VMID,47430703100,47430703100,BIT DRILL BIGLIANI/FLATOW TM GLENOID W/STOP 6MM STAINLESS ST,ZIMMER BIOMET CANADA INC,ZIMMER
